Customer Id,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Product_Categories,Avg_Discount_Rate,Total_Profit
4648,284,3,1839.81002816,613.2700093866666,3.0,0.09,-116.74999289599998
4649,235,4,929.81002048,232.45250512,4.0,0.08,297.35000033
4650,461,5,3429.64009094,685.928018188,5.0,0.11,337.62999636999996
4651,275,3,2179.80005274,726.60001758,3.0,0.08,362.76000118
4652,147,4,2629.7500687,657.437517175,3.0,0.08,64.229981436
4653,153,7,3101.69006931,443.09858133,5.0,0.12,500.63999557
4654,221,8,5129.63013094,641.2037663675,5.0,0.12,719.58000194
4655,133,2,1859.71004114,929.85502057,5.0,0.1,141.21999687
4656,878,2,2339.7000504,1169.8500252,4.0,0.09,247.309999919
4657,309,7,4439.60009776,634.2285853942857,5.0,0.12,-60.28000638899999
4658,312,5,1924.7500344,384.95000688,4.0,0.08,171.17001631000002
4659,418,7,6459.2000848,922.7428692571428,4.0,0.1,-132.38000180199998
4660,198,3,1673.7900391399999,557.9300130466667,1.0,0.02,14.69999981
4661,367,7,3971.44004259,567.3485775128571,3.0,0.1,382.14000655899997
4662,320,3,1927.8600579,642.6200193,5.0,0.1,833.459999615
4663,203,12,8279.89016169,689.9908468075,6.0,0.08,564.340001624
4664,445,3,1379.9100418599999,459.9700139533333,4.0,0.06,286.189997703
4665,263,6,4718.45008279,786.4083471316667,5.0,0.12,-199.04999120899998
4666,191,5,4109.31005086,821.862010172,4.0,0.15,-71.30000401000001
4667,222,9,5385.1800729,598.3533414333333,5.0,0.13,194.96999746800003
4668,551,5,3404.45005412,680.890010824,4.0,0.1,477.94999884
4669,282,6,3761.36002358,626.8933372633334,4.0,0.13,252.74999808
4670,149,3,2049.77005002,683.25668334,4.0,0.12,233.94999360599996
4671,172,5,3333.56004704,666.712009408,5.0,0.11,946.9000101849999
4672,314,3,1229.8700103,409.95667010000005,5.0,0.08,456.320003975
4673,172,6,4569.63010792,761.6050179866667,2.0,0.06,357.029995931
4674,286,5,4290.55008686,858.110017372,5.0,0.08,688.66001409
4675,630,4,2311.88004881,577.9700122025,5.0,0.09,613.550000658
4676,850,3,1619.8700409,539.9566803,5.0,0.07,336.819998519
4677,129,6,3519.55007554,586.5916792566667,4.0,0.09,38.24000942500001
4678,134,5,3299.8000412,659.96000824,1.0,0.15,31.87000084
4679,399,4,3709.7100983,927.427524575,4.0,0.08,374.370008481
4680,641,1,599.9700164999999,599.9700164999999,4.0,0.11,-443.52000800300004
4681,155,4,2429.7700806,607.44252015,5.0,0.12,896.47999909
4682,171,4,1429.8700333,357.467508325,2.0,0.16,39.690000530000006
4683,213,7,4707.31008146,672.47286878,4.0,0.09,-956.950013162
4684,136,6,3104.66006844,517.44334474,3.0,0.08,-250.63998800100003
4685,732,1,109.97000122,109.97000122,5.0,0.11,517.189997621
4686,351,5,3259.77007298,651.954014596,5.0,0.09,-43.29999971400001
4687,182,2,1674.74003228,837.37001614,2.0,0.1,414.000000041
4688,733,3,2509.7400169800003,836.5800056600001,3.0,0.07,53.68000031
4689,155,4,2041.76006891,510.4400172275,5.0,0.1,352.219991866
4690,141,5,3510.50004972,702.100009944,4.0,0.11,873.640011096
4691,581,4,2369.78005228,592.44501307,4.0,0.09,-44.79000475599997
4692,636,1,119.9800034,119.9800034,5.0,0.11,295.40000058
4693,368,6,2439.72007372,406.6200122866667,2.0,0.08,171.64999771
4694,452,2,1879.82001878,939.91000939,5.0,0.13,511.58000653
4695,200,6,1804.63002776,300.7716712933333,2.0,0.08,71.889996081
4696,152,6,2494.60004619,415.766674365,5.0,0.08,508.6199951
4697,159,8,6019.42008594,752.4275107425,5.0,0.12,194.47999184900002
4698,251,6,4979.51012054,829.9183534233333,4.0,0.11,1117.079999208
4699,608,3,2519.75005338,839.9166844599999,2.0,0.1,376.14000317
4700,171,7,5273.34009371,753.3342991014285,3.0,0.1,-457.62998866
4701,654,2,1299.8600311,649.93001555,5.0,0.11,942.909997054
4702,279,6,3004.76007466,500.7933457766667,5.0,0.12,500.85999968699997
4703,135,4,1959.76004034,489.940010085,4.0,0.11,662.4700019310001
4704,199,7,5459.4001349400005,779.9143049914286,4.0,0.12,-829.3600196360001
4705,278,4,2659.51003262,664.877508155,5.0,0.1,397.610015008
4706,167,4,3869.55007946,967.387519865,5.0,0.13,509.71999358000005
4707,149,9,4877.1601142399995,541.90667936,5.0,0.11,881.0399953360001
4708,183,6,3979.6700898,663.2783483,2.0,0.1,206.14000127000003
4709,387,3,2309.6800385,769.8933461666667,5.0,0.09,672.629997228
4710,1002,1,671.8800144100001,671.8800144100001,5.0,0.09,909.7200028999999
4711,378,5,3609.6500512499997,721.9300102499999,5.0,0.12,553.270011357
4712,175,5,3197.68007284,639.5360145679999,5.0,0.1,411.00000005
4713,304,7,4660.33004762,665.7614353742857,5.0,0.09,-54.54000485999998
4714,179,2,669.9000168,334.9500084,3.0,0.09,205.00000285000002
4715,443,4,2404.80006603,601.2000165075,5.0,0.11,760.130004303
4716,186,2,929.9600143600001,464.98000718000003,4.0,0.16,-118.549995454
4717,390,3,1899.75003818,633.2500127266667,4.0,0.11,179.90998544200002
4718,166,5,1759.7800408,351.95600816,6.0,0.09,-89.84999852399997
4719,431,5,2049.6300278,409.92600555999996,5.0,0.11,449.279994005
4720,188,5,2899.42004012,579.884008024,2.0,0.11,201.76000596
4721,278,6,5289.58011258,881.59668543,5.0,0.1,457.70000453999995
4722,398,2,1299.83001716,649.91500858,5.0,0.09,130.380008362
4723,334,3,949.87002182,316.62334060666666,3.0,0.08,544.369995406
4724,150,3,989.80002212,329.9333407066667,1.0,0.09,40.469998358
4725,428,9,4239.64010063,471.07112229222224,3.0,0.09,-854.0100036079999
4726,246,5,2961.72005856,592.344011712,4.0,0.15,136.09000878999998
4727,295,4,2197.69003676,549.42250919,5.0,0.1,1020.43999953
4728,378,4,2579.7100335,644.927508375,4.0,0.12,21.379999345
4729,233,6,2311.73004721,385.2883412016667,2.0,0.06,-32.249999997
4730,126,7,4369.64012152,624.2343030742858,4.0,0.11,931.82999516
4731,235,7,3609.5900877999998,515.6557268285713,4.0,0.09,-143.00999927399997
4732,261,5,3379.6000671799998,675.920013436,4.0,0.12,614.95001409
4733,619,3,2189.60004428,729.8666814266667,4.0,0.06,337.519988973
4734,592,2,1959.8700332600001,979.9350166300001,5.0,0.11,406.39000464000003
4735,382,6,2229.81005096,371.6350084933333,3.0,0.09,-466.329992527
4736,125,3,739.9200095799999,246.6400031933333,1.0,0.13,-149.5800018
4737,165,5,3484.73009114,696.946018228,4.0,0.11,613.859997477
4738,496,4,2229.86005788,557.46501447,4.0,0.09,410.82000256
4739,251,6,4316.69011507,719.4483525116666,4.0,0.05,439.57999801
4740,227,2,1129.9300232,564.9650116,5.0,0.1,271.869994476
4741,329,2,1399.8600234599999,699.9300117299999,5.0,0.11,1310.460003409
4742,385,4,3089.59007644,772.39751911,5.0,0.11,376.07000939100004
4743,218,6,3059.5300179,509.92166965,4.0,0.1,66.05000160700001
4744,243,4,1433.7700194200002,358.44250485500004,5.0,0.1,1071.679992624
4745,149,6,3039.8200684,506.63667806666666,3.0,0.13,45.75000188999999
4746,539,1,200.0,200.0,5.0,0.13,439.08999821
4747,146,9,2684.60004054,298.28889339333335,5.0,0.09,-956.049981097
4748,859,2,1449.83000566,724.91500283,6.0,0.11,1139.340001111
4749,257,4,2544.7100525,636.177513125,5.0,0.11,458.12001229
4750,190,7,4439.48006056,634.2114372228572,3.0,0.09,437.060010929
4751,126,6,3175.62002556,529.2700042600001,4.0,0.1,668.52000626
4752,148,5,1901.7400207599999,380.348004152,4.0,0.1,-751.12000366
4753,161,4,1759.8500595599999,439.96251488999997,3.0,0.13,-63.44000431999999
4754,225,8,2989.6300889,373.7037611125,3.0,0.06,246.31999970200002
4755,137,3,1229.9200286999999,409.9733429,5.0,0.13,555.650010614
4756,125,6,3959.47005089,659.9116751483333,4.0,0.12,613.65999605
4757,184,5,2599.72008148,519.944016296,5.0,0.1,940.239989477
4758,260,7,4621.45008866,660.2071555228571,2.0,0.12,18.389995569999996
4759,183,7,3463.5100670399997,494.7871524342857,4.0,0.1,292.099994778
4760,181,5,2924.56005854,584.912011708,4.0,0.11,194.520004282
4761,343,5,2220.5900307,444.11800614000003,3.0,0.12,174.70000081
4762,157,3,1999.8600541,666.6200180333334,3.0,0.14,369.70000032400003
4763,584,3,1914.79003904,638.2633463466667,5.0,0.12,179.289991875
4764,459,6,2227.71998612,371.2866643533334,4.0,0.11,-204.71000094400006
4765,388,4,2444.6200447,611.155011175,5.0,0.09,20.39000716000004
4766,545,6,2189.64002992,364.9400049866667,4.0,0.11,78.97001076999999
4767,692,1,899.9500275,899.9500275,3.0,0.09,156.159995079
4768,268,6,5033.40009312,838.90001552,2.0,0.04,283.81999972
4769,1003,2,1419.9200286999999,709.9600143499999,5.0,0.08,-552.3699602720001
4770,317,8,5849.32013698,731.1650171225,6.0,0.12,548.039987627
4771,566,2,1054.8200226,527.4100113,5.0,0.13,-543.1699752330001
4772,423,4,1979.85005196,494.96251299,4.0,0.09,87.31999404000003
4773,202,3,1193.80001068,397.9333368933333,5.0,0.12,320.730001283
4774,1009,2,349.9400024,174.9700012,4.0,0.1,604.449993911
4775,209,8,3624.47006793,453.05875849125,4.0,0.07,873.270012788
4776,145,5,2683.64004132,536.728008264,4.0,0.09,843.4500012359999
4777,290,1,549.9500122,549.9500122,3.0,0.13,397.30999994
4778,168,7,4289.54009632,612.7914423314286,4.0,0.13,419.88000127
4779,161,4,2899.61003484,724.90250871,3.0,0.09,209.509996143
4780,269,5,2394.64001853,478.92800370599997,2.0,0.11,-540.18000503
4781,503,8,7719.19018009,964.89877251125,4.0,0.09,-334.480000494
4782,343,2,1579.8500366600001,789.9250183300001,3.0,0.06,789.53000063
4783,211,6,3729.66008766,621.61001461,5.0,0.05,685.999986662
4784,293,3,979.9600143600001,326.65333812,3.0,0.06,285.8300095
4785,497,3,2119.78003692,706.5933456399999,5.0,0.13,-106.22000318
4786,162,4,3639.36001594,909.840003985,5.0,0.11,585.279993674
4787,167,6,3039.6100884400003,506.6016814066667,5.0,0.09,326.53001115999996
4788,164,5,1539.8400403,307.96800806,5.0,0.14,-399.7000026200001
4789,140,5,2872.5600301,574.51200602,3.0,0.09,431.62997628
4790,615,3,1479.8800392399999,493.29334641333327,1.0,0.07,65.09999847
4791,181,10,3729.5200425,372.95200424999996,6.0,0.13,654.820004485
4792,151,5,4099.55010235,819.9100204700001,5.0,0.14,285.0700036
4793,341,3,2744.68004988,914.8933499599999,4.0,0.09,-924.0499882849999
4794,391,4,3009.6500472,752.4125118,4.0,0.1,-528.41999957
4795,742,5,4439.2400894,887.84801788,5.0,0.12,587.360003
4796,364,5,3329.65007022,665.930014044,5.0,0.06,79.46999002399998
4797,225,2,1009.9300232,504.9650116,3.0,0.15,471.32000257899995
4798,232,5,4709.67012798,941.934025596,6.0,0.1,786.41000367
4799,479,6,3479.56009672,579.9266827866667,3.0,0.11,25.260002140000005
4800,179,5,3789.49008576,757.898017152,5.0,0.1,-138.189985186
4802,291,3,1449.9200134,483.30667113333334,5.0,0.12,511.33999820400004
4803,146,4,2489.7700577,622.442514425,5.0,0.1,915.7600002529999
4804,279,1,299.9500122,299.9500122,5.0,0.11,49.190001198000004
4805,574,2,1254.87003708,627.43501854,4.0,0.1,-259.600017915
4806,244,7,5355.35011676,765.05001668,5.0,0.09,-240.71999692199998
4807,402,8,5429.42012024,678.67751503,3.0,0.09,-121.35999486999995
4808,469,4,2629.5800744,657.3950186,5.0,0.16,508.86999608
4809,391,4,1994.78004838,498.695012095,5.0,0.16,333.48999313
4810,159,6,2139.58004762,356.5966746033334,5.0,0.1,525.719997847
4811,459,2,729.9200287,364.96001435,5.0,0.14,327.229997985
4812,161,11,6984.05012518,634.9136477436364,1.0,0.08,-219.65000149
4813,266,3,2189.74003612,729.9133453733333,6.0,0.1,1264.319983589
4814,315,2,554.86000253,277.430001265,2.0,0.06,333.239999813
4815,158,8,4854.56009487,606.82001185875,4.0,0.08,456.15999512099995
4816,215,3,2219.82003408,739.94001136,5.0,0.12,212.62999917
4817,326,3,1109.91002656,369.97000885333335,4.0,0.1,5.4699907710000275
4818,222,5,1914.77005388,382.954010776,4.0,0.07,231.34999702599998
4819,308,6,4206.43009582,701.0716826366667,2.0,0.06,139.17999649
4820,197,2,1419.8600234599999,709.9300117299999,5.0,0.08,117.92000388500001
4821,876,1,759.9200134,759.9200134,5.0,0.12,498.420009504
4822,270,7,2989.65009696,427.09287099428576,2.0,0.11,160.63000492999998
4823,224,4,2529.68004598,632.420011495,5.0,0.11,-370.559974757
4824,415,3,2109.52001958,703.1733398599999,3.0,0.1,462.820003312
4825,238,6,3629.6600915199997,604.9433485866666,5.0,0.11,-486.54999733
4826,185,1,399.9599915,399.9599915,5.0,0.06,1229.209976211
4827,255,3,1937.83004768,645.9433492266667,3.0,0.13,398.73999405899997
4828,170,1,399.980011,399.980011,3.0,0.12,294.520006661
4829,906,4,1399.89002226,349.972505565,4.0,0.07,41.90999604000001
4830,397,4,2999.740078,749.9350195,4.0,0.08,38.67998435000001
4831,362,5,2534.58001716,506.91600343199997,6.0,0.07,30.749991858999966
4832,306,8,3527.58005329,440.94750666125,3.0,0.09,956.8899967479999
4833,306,4,3099.8000756399997,774.9500189099999,4.0,0.09,103.769999509
4834,166,5,2054.85006338,410.970012676,6.0,0.07,237.10999732599998
4835,1019,2,759.9500275,379.97501375,2.0,0.09,254.14999544500003
4836,152,4,1769.64003762,442.410009405,5.0,0.08,554.78000644
4837,147,7,3494.55007932,499.2214399028571,5.0,0.1,392.84004317000006
4838,264,8,4489.41003042,561.1762538025,4.0,0.11,17.129998649999976
4839,132,5,4069.60007482,813.920014964,5.0,0.09,853.47999666
4840,318,2,1199.8800277999999,599.9400138999999,5.0,0.11,266.65002058299996
4841,335,5,3199.45006556,639.890013112,4.0,0.12,947.039996999
4842,614,4,2039.78004456,509.94501114,4.0,0.08,375.37999916
4843,846,1,549.9200134,549.9200134,4.0,0.1,507.31001463999996
4844,123,2,2349.8799897,1174.93999485,5.0,0.09,417.86999604100004
4845,451,2,1367.80001458,683.90000729,4.0,0.09,893.600002287
4846,312,9,4299.45009056,477.71667672888884,,,
4847,253,6,3324.61009212,554.10168202,3.0,0.12,379.19999698000004
4848,157,5,2909.73005298,581.946010596,3.0,0.14,256.03000639
4849,173,8,3621.57007984,452.69625998,1.0,0.2,69.11000061
4850,373,2,789.91000362,394.95500181,5.0,0.08,273.330005181
4851,263,5,3449.76006316,689.952012632,5.0,0.09,478.739988855
4852,129,2,1809.8100433,904.90502165,5.0,0.1,1247.829998067
4853,407,5,1459.89003376,291.978006752,3.0,0.08,282.550005429
4854,333,5,2989.67005164,597.934010328,4.0,0.08,544.290004826
4855,133,7,4429.46007925,632.7800113214286,4.0,0.11,-184.029999524
4856,149,3,2019.7300299600001,673.24334332,2.0,0.09,-180.86999991
4857,425,5,2355.66003036,471.13200607199997,5.0,0.1,1547.06999018
4858,485,2,1307.79002,653.89501,4.0,0.12,171.410002704
4859,325,4,2069.82004934,517.455012335,4.0,0.04,136.599999428
4860,248,4,3079.6500396799997,769.9125099199999,4.0,0.09,309.530009167
4861,132,8,4909.52004998,613.6900062475,4.0,0.13,802.9700107599999
4862,336,6,2059.7400590400002,343.29000984000004,4.0,0.11,-72.64000173499998
4863,273,8,5194.34008036,649.292510045,6.0,0.12,482.020000859
4864,338,7,2399.73004534,342.8185779057143,5.0,0.09,735.330005315
4865,281,5,2769.67006304,553.934012608,3.0,0.08,-374.630026802
4866,213,6,3011.6600609,501.94334348333336,2.0,0.13,244.09000401999998
4867,368,5,3043.73006054,608.7460121080001,3.0,0.1,400.469995057
4868,175,3,2974.7900544,991.5966847999999,5.0,0.09,537.3600006199999
4869,246,3,2239.6200409,746.5400136333333,6.0,0.13,363.720001259
4870,193,6,3375.62004848,562.6033414133334,4.0,0.07,456.119997523
4871,456,3,2329.76005934,776.5866864466667,1.0,0.0,-489.9500122
4872,338,3,1729.70002553,576.5666751766666,4.0,0.07,-940.8300409029999
4873,817,1,849.960022,849.960022,1.0,0.17,112.2099991
4874,237,5,3099.69007496,619.938014992,4.0,0.13,173.139997477
4875,258,7,4737.46008325,676.7800118928571,4.0,0.12,615.92000911
4876,249,8,4689.57007222,586.1962590275,4.0,0.08,288.119996621
4877,465,6,4419.53009036,736.5883483933334,5.0,0.08,-194.450004661
4878,285,3,1109.89003378,369.9633445933334,4.0,0.09,845.5900087
4879,473,3,3204.63007738,1068.2100257933332,4.0,0.12,-117.39999720399999
4880,261,3,2299.7200204,766.5733401333333,2.0,0.11,-371.36000059
4881,186,2,1069.90002824,534.95001412,3.0,0.1,141.090003521
4882,424,5,2263.5000381199998,452.70000762399997,5.0,0.06,789.150006195
4883,354,3,1811.79004095,603.93001365,6.0,0.13,976.660003769
4884,265,4,2729.60005198,682.400012995,4.0,0.1,624.21999095
4885,193,5,3929.42007064,785.884014128,3.0,0.06,193.38999562
4886,742,1,199.97999954,199.97999954,5.0,0.12,802.530012382
4887,197,3,1289.8200340399999,429.9400113466666,4.0,0.1,87.31001471399998
4888,319,6,4029.5500756399997,671.5916792733333,1.0,0.16,104.08999828
4889,136,6,4107.3000451200005,684.5500075200001,4.0,0.06,904.670005795
4890,245,4,1779.88004308,444.97001077,5.0,0.09,268.870003703
4891,452,4,2339.7700424,584.9425106,5.0,0.11,753.849999942
4892,582,4,2097.65006256,524.41251564,4.0,0.13,875.6799965280001
4893,214,7,4004.70006188,572.10000884,5.0,0.08,385.55999749
4894,535,2,1259.7200164800001,629.8600082400001,5.0,0.12,186.87000919399998
4895,909,1,429.9700165,429.9700165,4.0,0.16,254.10000038
4896,244,4,2195.80003362,548.950008405,4.0,0.15,494.06999776000004
4897,182,3,1979.8700562,659.9566854,4.0,0.08,121.180003395
4898,567,2,1649.72003936,824.86001968,3.0,0.14,186.70000171
4899,235,6,2914.70009234,485.78334872333335,5.0,0.07,-697.479970979
4900,467,4,2579.76004036,644.94001009,5.0,0.11,757.560001359
4901,281,9,5089.44010922,565.4933454688888,4.0,0.08,597.990003125
4902,160,6,3549.66008766,591.61001461,6.0,0.09,767.989991181
4903,226,5,4004.64007956,800.928015912,4.0,0.09,377.640002231
4904,224,10,5304.24011228,530.424011228,4.0,0.09,-367.6799831000001
4905,173,6,2969.70007326,494.95001221,4.0,0.1,284.64000793
4906,161,3,1919.8100281,639.9366760333334,4.0,0.09,1311.429998614
4907,214,9,5123.35010528,569.2611228088889,5.0,0.11,135.85999016199997
4908,538,7,4089.48006823,584.2114383185715,5.0,0.08,396.45001074299995
4909,211,6,2834.66004552,472.44334092,4.0,0.07,-92.25999023000003
4910,483,4,2349.68004238,587.420010595,5.0,0.11,666.630011302
4911,330,7,5155.5301209399995,736.5043029914285,5.0,0.11,288.799999693
4912,130,5,3279.74007806,655.9480156120001,5.0,0.11,300.50000185600004
4913,536,4,1580.76000976,395.19000244,3.0,0.13,650.12000061
4914,176,11,5523.53010948,502.1391008618182,3.0,0.06,-1274.870021285
4915,148,5,4449.45011518,889.8900230359999,6.0,0.12,435.42000303099996
4916,315,8,4901.27010346,612.6587629325,3.0,0.1,84.36000213
4917,218,5,2982.45002935,596.49000587,5.0,0.1,124.72998614
4918,397,5,2459.79006584,491.958013168,2.0,0.09,288.83999828
4919,192,3,1331.9000206800001,443.96667356000006,4.0,0.1,526.100001585
4920,639,2,1189.82002644,594.91001322,5.0,0.1,993.580003787
4921,169,4,1933.7300338,483.43250845,5.0,0.08,81.329974711
4922,151,7,4319.5000954,617.0714422,5.0,0.14,55.579999507999986
4923,863,1,1199.93003086,1199.93003086,3.0,0.11,-3.7899971300000175
4924,510,3,1811.83005144,603.94335048,5.0,0.11,248.62999846999998
4925,229,4,1599.88003542,399.970008855,4.0,0.1,317.15001322800003
4926,439,5,4563.38010032,912.6760200639999,4.0,0.11,-241.67999127000002
4928,244,4,1149.9300232,287.4825058,4.0,0.1,312.85999587699996
4929,370,8,4889.42007653,611.17750956625,4.0,0.09,-199.79999661
4930,248,10,5669.3101312,566.93101312,4.0,0.11,432.02999499
4931,170,7,5144.32009882,734.90287126,4.0,0.1,334.23998608299996
4932,208,4,2759.670044,689.917511,2.0,0.11,36.930001737
4933,157,6,3464.58004766,577.4300079433334,3.0,0.1,241.450000298
4934,966,1,50.0,50.0,4.0,0.15,1199.56000329
4935,355,5,2896.57004749,579.314009498,5.0,0.11,663.8900061
4936,307,9,5993.24013528,665.9155705866666,3.0,0.09,329.489998819
4937,259,5,3129.70006176,625.940012352,4.0,0.09,689.09999666
4938,414,4,2629.66007246,657.415018115,4.0,0.11,390.65999315000005
4939,254,8,5351.29010786,668.9112634825,5.0,0.1,643.900002989
4940,522,6,3909.49008568,651.5816809466667,2.0,0.12,319.63999371
4941,397,6,4499.53010192,749.9216836533333,2.0,0.06,179.77999498
4942,331,5,2064.7400436,412.94800871999996,5.0,0.17,248.15999413999998
4943,189,8,5619.2800866,702.410010825,3.0,0.09,207.83999427999998
4944,293,5,4125.47008146,825.094016292,2.0,0.12,91.42999837999997
4945,320,4,3409.49002454,852.372506135,6.0,0.08,614.370010131
4946,494,4,2859.68004988,714.92001247,3.0,0.1,204.469998329
4947,723,1,179.94000244,179.94000244,3.0,0.12,1198.610003474
4948,267,2,979.8500252599999,489.92501262999997,4.0,0.12,449.52000242
4949,332,4,2124.72005667,531.1800141675,4.0,0.11,788.7099855619999
4950,625,1,127.9599991,127.9599991,5.0,0.11,749.80000692
4951,283,2,897.7999954,448.8999977,4.0,0.1,226.99001216099998
4952,123,8,3389.55006223,423.69375777875,5.0,0.11,-308.20999913
4953,147,8,4234.53009806,529.3162622575,6.0,0.13,1171.01001933
4954,402,4,2549.7800294,637.44500735,4.0,0.12,681.780005471
