Customer Id,Order Id,Sales,order date (DateOrders)
16312,72759,260.6499939,11/28/2017 2:22
20366,76813,39.75,1/26/2018 6:39
17098,73545,39.75,12/9/2017 13:44
19826,76273,39.75,1/18/2018 9:28
16329,72776,260.6499939,11/28/2017 8:19
19808,76255,39.75,1/18/2018 3:10
20275,76722,39.75,1/24/2018 22:47
18944,75391,260.6499939,1/5/2018 12:28
18589,75036,164.3800049,12/31/2017 8:06
18925,75372,260.6499939,1/5/2018 5:49
17240,73687,39.75,12/11/2017 15:29
19877,76324,39.75,1/19/2018 3:20
15153,71600,164.3800049,11/11/2017 4:19
15152,71599,164.3800049,11/11/2017 3:58
20144,76591,39.75,1/23/2018 0:53
20288,76735,39.75,1/25/2018 3:20
20269,76716,39.75,1/24/2018 20:40
18548,74995,164.3800049,12/30/2017 17:44
16160,72607,260.6499939,11/25/2017 21:06
17791,74238,11.28999996,12/19/2017 16:31
18618,75065,164.3800049,12/31/2017 18:15
16248,72695,260.6499939,11/27/2017 3:56
18544,74991,164.3800049,12/30/2017 16:20
15182,71629,164.3800049,11/11/2017 14:28
19851,76298,39.75,1/18/2018 18:14
18987,75434,260.6499939,1/6/2018 3:32
18597,75044,164.3800049,12/31/2017 10:54
20012,76459,39.75,1/21/2018 2:38
19004,75451,260.6499939,1/6/2018 9:29
15180,71627,164.3800049,11/11/2017 13:46
19867,76314,39.75,1/18/2018 23:50
20370,76817,39.75,1/26/2018 8:03
11588,32195,99.98999786,4/14/2016 22:59
874,37980,99.98999786,7/8/2016 9:44
9282,40827,99.98999786,8/18/2016 23:09
4734,36669,99.98999786,6/19/2016 6:26
4582,41479,129.9900055,8/28/2016 11:35
10371,32752,129.9900055,4/23/2016 2:08
5440,32072,129.9900055,4/13/2016 3:53
10770,39164,129.9900055,7/25/2016 16:32
9523,40261,129.9900055,8/10/2016 16:52
1595,39507,129.9900055,7/30/2016 16:42
4894,40479,129.9900055,8/13/2016 21:14
7919,36237,129.9900055,6/12/2016 23:05
1509,39673,129.9900055,8/2/2016 2:52
9311,39618,129.9900055,8/1/2016 7:35
6105,38634,59.99000168,7/17/2016 22:51
10849,33201,59.99000168,4/29/2016 15:26
10458,40637,129.9900055,8/16/2016 4:36
10142,34729,129.9900055,5/21/2016 22:45
11272,38348,129.9900055,7/13/2016 18:39
5502,40763,59.99000168,8/18/2016 0:44
355,34996,129.9900055,5/25/2016 20:18
329,34642,129.9900055,5/20/2016 16:17
10173,34606,129.9900055,5/20/2016 3:40
10849,33201,59.99000168,4/29/2016 15:26
11272,38348,129.9900055,7/13/2016 18:39
11275,33438,129.9900055,5/3/2016 2:28
9523,40261,59.99000168,8/10/2016 16:52
8848,34203,129.9900055,5/14/2016 6:29
4252,31953,129.9900055,4/11/2016 10:12
8391,32369,129.9900055,4/17/2016 11:57
2758,39608,59.99000168,8/1/2016 4:05
9425,32048,129.9900055,4/12/2016 19:29
4221,36340,129.9900055,6/14/2016 11:10
5755,40083,129.9900055,8/8/2016 2:30
4252,31953,129.9900055,4/11/2016 10:12
4278,40184,129.9900055,8/9/2016 13:53
7926,36998,129.9900055,6/24/2016 1:41
10198,37185,129.9900055,6/26/2016 19:12
11257,40039,59.99000168,8/7/2016 11:05
7926,36998,129.9900055,6/24/2016 1:41
3168,39732,129.9900055,8/2/2016 23:32
6571,34941,59.99000168,5/25/2016 1:02
9282,40827,129.9900055,8/18/2016 23:09
7561,37723,59.99000168,7/4/2016 15:41
3011,32929,129.9900055,4/25/2016 16:08
881,38200,129.9900055,7/11/2016 14:48
1427,40825,129.9900055,8/18/2016 22:27
5012,50104,59.99000168,1/1/2017 9:18
10145,38532,129.9900055,7/16/2016 11:07
4388,40208,59.99000168,8/9/2016 22:18
7892,35653,129.9900055,6/4/2016 10:29
11326,40384,129.9900055,8/12/2016 11:57
4734,36669,129.9900055,6/19/2016 6:26
11272,38348,59.99000168,7/13/2016 18:39
7969,40824,129.9900055,8/18/2016 22:06
807,32710,129.9900055,4/22/2016 11:25
11588,32195,129.9900055,4/14/2016 22:59
10299,33538,129.9900055,5/4/2016 13:30
766,37316,129.9900055,6/28/2016 17:06
11326,40384,129.9900055,8/12/2016 11:57
10142,34729,59.99000168,5/21/2016 22:45
5117,37912,129.9900055,7/7/2016 9:54
10954,32870,129.9900055,4/24/2016 19:28
2688,39011,59.99000168,7/23/2016 10:56
2139,36251,129.9900055,6/13/2016 3:59
4153,32255,129.9900055,4/15/2016 20:00
2681,34283,129.9900055,5/15/2016 10:30
4754,34329,129.9900055,5/16/2016 2:37
327,32517,129.9900055,4/19/2016 15:48
5012,50104,129.9900055,1/1/2017 9:18
10145,38532,59.99000168,7/16/2016 11:07
9379,31595,129.9900055,4/6/2016 4:47
4388,40208,129.9900055,8/9/2016 22:18
6587,36657,129.9900055,6/19/2016 2:13
10849,31372,129.9900055,4/2/2016 22:39
5829,38864,129.9900055,7/21/2016 7:26
4278,40184,59.99000168,8/9/2016 13:53
4187,32700,129.9900055,4/22/2016 7:54
6739,37807,129.9900055,7/5/2016 21:07
1509,39673,59.99000168,8/2/2016 2:52
10371,32752,129.9900055,4/23/2016 2:08
11358,33809,129.9900055,5/8/2016 12:26
12281,40717,129.9900055,8/17/2016 8:37
10146,39871,129.9900055,8/5/2016 0:14
11595,42661,50.0,9/14/2016 17:41
2424,32756,50.0,4/23/2016 3:32
3714,36995,70.0,6/24/2016 0:38
6739,37807,50.0,7/5/2016 21:07
8726,32520,50.0,4/19/2016 16:51
5755,40083,39.99000168,8/8/2016 2:30
327,32517,50.0,4/19/2016 15:48
3184,31408,39.99000168,4/3/2016 11:16
10198,37185,39.99000168,6/26/2016 19:12
7969,40824,50.0,8/18/2016 22:06
3304,32901,50.0,4/25/2016 6:20
801,31300,39.99000168,4/1/2016 21:26
2081,35440,50.0,6/1/2016 7:51
5970,32835,50.0,4/24/2016 7:12
1595,39507,50.0,7/30/2016 16:42
2774,36342,50.0,6/14/2016 11:52
3468,39753,39.99000168,8/3/2016 6:53
4790,35088,39.99000168,5/27/2016 4:32
329,34642,30.0,5/20/2016 16:17
4278,40184,39.99000168,8/9/2016 13:53
9425,32048,299.980011,4/12/2016 19:29
4153,32255,299.980011,4/15/2016 20:00
3468,39753,299.980011,8/3/2016 6:53
10849,31372,299.980011,4/2/2016 22:39
2688,39011,299.980011,7/23/2016 10:56
2688,39011,299.980011,7/23/2016 10:56
1036,32506,299.980011,4/19/2016 11:56
9151,32221,299.980011,4/15/2016 8:06
2902,36229,299.980011,6/12/2016 20:16
8848,34203,299.980011,5/14/2016 6:29
5755,40083,299.980011,8/8/2016 2:30
5970,32835,299.980011,4/24/2016 7:12
1595,39507,299.980011,7/30/2016 16:42
8848,34203,299.980011,5/14/2016 6:29
5755,40083,299.980011,8/8/2016 2:30
7926,36998,299.980011,6/24/2016 1:41
8391,32369,299.980011,4/17/2016 11:57
10872,38028,299.980011,7/9/2016 2:33
3184,31408,299.980011,4/3/2016 11:16
8709,35081,299.980011,5/27/2016 2:05
3088,37272,299.980011,6/28/2016 1:41
10458,40637,299.980011,8/16/2016 4:36
4582,41479,299.980011,8/28/2016 11:35
4213,35682,299.980011,6/4/2016 20:38
12281,40717,299.980011,8/17/2016 8:37
801,31300,299.980011,4/1/2016 21:26
4213,35682,299.980011,6/4/2016 20:38
2405,40846,299.980011,8/19/2016 5:49
5502,40763,299.980011,8/18/2016 0:44
4252,31953,299.980011,4/11/2016 10:12
4213,35682,299.980011,6/4/2016 20:38
4145,37782,29.98999977,7/5/2016 12:22
777,36341,299.980011,6/14/2016 11:31
2139,36251,299.980011,6/13/2016 3:59
807,32710,299.980011,4/22/2016 11:25
4512,33204,299.980011,4/29/2016 16:29
6246,37473,299.980011,7/1/2016 0:06
4153,32255,299.980011,4/15/2016 20:00
8390,42950,199.9799957,9/18/2016 22:56
2001,48819,199.9799957,12/13/2016 15:07
2997,46993,199.9799957,11/16/2016 23:23
6646,45986,119.9800034,11/2/2016 6:35
7279,48285,119.9800034,12/5/2016 20:02
8930,45690,119.9800034,10/28/2016 22:53
578,45379,119.9800034,10/24/2016 9:56
7040,46656,119.9800034,11/12/2016 1:19
8056,45122,119.9800034,10/20/2016 15:53
5858,48645,119.9800034,12/11/2016 2:09
1932,49098,119.9800034,12/17/2016 16:51
8254,45526,119.9800034,10/26/2016 13:26
4,51157,119.9800034,1/16/2017 18:13
4,51157,119.9800034,1/16/2017 18:13
8522,44643,100.0,10/13/2016 16:04
569,45136,100.0,10/20/2016 20:48
2064,49449,100.0,12/22/2016 19:50
8588,48913,100.0,12/15/2016 0:03
10146,46244,100.0,11/6/2016 0:58
8390,49543,100.0,12/24/2016 4:46
6472,43217,100.0,9/22/2016 20:29
5858,48645,100.0,12/11/2016 2:09
6646,45986,100.0,11/2/2016 6:35
968,41836,100.0,9/2/2016 16:39
8070,48213,100.0,12/4/2016 18:48
8254,45526,95.98000336,10/26/2016 13:26
8070,48213,49.97999954,12/4/2016 18:48
356,10340,119.9800034,5/31/2015 22:12
8408,42934,199.9799957,9/18/2016 17:20
11803,12507,199.9799957,7/2/2015 13:24
8254,50541,199.9799957,1/7/2017 18:24
10073,63265,189.9799957,7/12/2017 12:11
2728,12095,199.9799957,6/26/2015 13:04
9463,13070,199.9799957,7/10/2015 18:39
11903,65376,199.9799957,8/12/2017 7:46
799,10510,199.9799957,6/3/2015 9:46
6126,20003,199.9799957,10/19/2015 23:35
10165,67523,199.9799957,9/12/2017 15:57
12040,11466,199.9799957,6/17/2015 8:42
4452,48558,199.9799957,12/9/2016 19:40
5910,67984,199.9799957,9/19/2017 9:28
3178,19412,199.9799957,10/11/2015 8:32
10685,17659,199.9799957,9/15/2015 18:23
424,18204,119.9800034,9/23/2015 17:19
8811,10361,119.9800034,6/1/2015 5:34
6542,44757,119.9800034,10/15/2016 8:01
5643,48069,119.9800034,12/2/2016 16:21
10069,66721,119.9800034,8/31/2017 22:59
9426,12887,119.9800034,7/8/2015 2:32
688,62741,119.9800034,7/4/2017 20:37
9426,12887,119.9800034,7/8/2015 2:32
9317,11691,119.9800034,6/20/2015 15:31
7460,65749,119.9800034,8/17/2017 18:27
12360,12881,119.9800034,7/8/2015 0:26
254,64489,119.9800034,7/30/2017 9:01
2787,63477,119.9800034,7/15/2017 14:28
4278,64796,119.9800034,8/3/2017 20:34
7460,65749,119.9800034,8/17/2017 18:27
4665,16121,119.9800034,8/24/2015 7:33
643,16570,119.9800034,8/30/2015 20:51
999,19784,119.9800034,10/16/2015 18:51
8254,50541,119.9800034,1/7/2017 18:24
1612,61813,119.9800034,6/21/2017 7:29
11018,63401,119.9800034,7/14/2017 11:50
3523,12767,119.9800034,7/6/2015 8:29
11903,65376,119.9800034,8/12/2017 7:46
3283,62038,119.9800034,6/24/2017 14:19
2067,13765,119.9800034,7/20/2015 22:08
5031,19883,119.9800034,10/18/2015 5:33
3246,66558,119.9800034,8/29/2017 13:52
4475,12392,119.9800034,6/30/2015 21:07
7460,64675,119.9800034,8/2/2017 2:10
430,61972,119.9800034,6/23/2017 15:12
3246,66558,119.9800034,8/29/2017 13:52
928,13507,119.9800034,7/17/2015 3:45
3785,61845,79.98000336,6/21/2017 18:42
11641,64183,79.98000336,7/25/2017 21:48
7029,61892,100.0,6/22/2017 11:10
2362,17527,100.0,9/13/2015 20:08
9426,12887,100.0,7/8/2015 2:32
1443,64662,100.0,8/1/2017 21:37
3525,64358,100.0,7/28/2017 11:07
2463,11556,100.0,6/18/2015 16:13
8198,45775,79.98000336,10/30/2016 4:40
6146,43165,100.0,9/22/2016 2:16
636,13371,79.98000336,7/15/2015 4:06
332,64058,79.98000336,7/24/2017 2:01
12294,16941,100.0,9/5/2015 6:50
11403,13177,100.0,7/12/2015 8:08
5970,68273,100.0,9/23/2017 14:43
1014,20239,100.0,10/23/2015 10:16
11692,62334,100.0,6/28/2017 22:01
1126,19773,79.98000336,10/16/2015 15:00
996,15057,79.98000336,8/8/2015 18:47
7122,67602,100.0,9/13/2017 19:38
373,16873,100.0,9/4/2015 7:00
4750,64216,100.0,7/26/2017 9:22
11886,64816,100.0,8/4/2017 3:34
12293,65824,79.98000336,8/18/2017 20:43
9463,13070,100.0,7/10/2015 18:39
392,44499,100.0,10/11/2016 13:37
3336,14329,100.0,7/29/2015 3:44
10523,19304,60.0,10/9/2015 18:42
2957,18042,100.0,9/21/2015 8:33
6542,44757,79.98000336,10/15/2016 8:01
8254,50541,100.0,1/7/2017 18:24
3340,19577,100.0,10/13/2015 18:20
11803,12507,79.98000336,7/2/2015 13:24
10297,63598,79.98000336,7/17/2017 8:51
8240,14269,100.0,7/28/2015 6:42
12334,17011,43.97999954,9/6/2015 7:21
4882,48160,63.97999954,12/4/2016 0:14
336,17209,49.97999954,9/9/2015 4:43
8863,19485,49.97999954,10/12/2015 10:06
7462,5901,199.9799957,3/28/2015 3:01
5932,57112,60.0,4/13/2017 16:31
11090,60265,199.9799957,5/29/2017 17:09
2367,1309,199.9799957,1/20/2015 2:15
4364,57501,199.9799957,4/19/2017 8:48
8505,57442,199.9799957,4/18/2017 12:08
3786,2499,199.9799957,2/6/2015 11:09
12362,4290,199.9799957,3/4/2015 14:37
7905,53716,63.97999954,2/23/2017 2:45
5135,260,199.9799957,1/4/2015 18:44
5403,4641,60.0,3/9/2015 17:35
7434,7243,199.9799957,4/16/2015 17:11
5738,614,199.9799957,1/9/2015 22:45
1530,4075,199.9799957,3/1/2015 11:18
953,9046,199.9799957,5/13/2015 0:51
5241,53954,199.9799957,2/26/2017 14:08
9527,567,69.98000336,1/9/2015 6:17
321,55812,119.9800034,3/25/2017 17:04
3519,3380,119.9800034,2/19/2015 7:48
8972,57940,119.9800034,4/25/2017 18:36
3161,6691,119.9800034,4/8/2015 15:48
7919,4309,119.9800034,3/4/2015 21:17
10625,53533,119.9800034,2/20/2017 10:38
7210,8074,119.9800034,4/28/2015 20:19
112,7566,119.9800034,4/21/2015 10:21
10281,59860,119.9800034,5/23/2017 19:16
9303,1078,119.9800034,1/16/2015 17:19
9781,722,119.9800034,1/11/2015 12:35
7073,57,119.9800034,1/1/2015 19:37
5218,5578,119.9800034,3/23/2015 9:52
9816,4504,119.9800034,3/7/2015 17:36
245,3488,119.9800034,2/20/2015 21:39
7050,56457,119.9800034,4/4/2017 3:03
9323,57532,119.9800034,4/19/2017 19:40
2237,61071,119.9800034,6/10/2017 11:32
6362,2923,119.9800034,2/12/2015 15:42
7009,59008,119.9800034,5/11/2017 8:46
3146,55008,119.9800034,3/13/2017 23:24
117,51672,119.9800034,1/24/2017 6:39
11549,7418,119.9800034,4/19/2015 6:30
1014,55210,119.9800034,3/16/2017 22:10
5555,53594,119.9800034,2/21/2017 8:00
4390,54069,119.9800034,2/28/2017 6:25
7128,51829,119.9800034,1/26/2017 13:39
3763,1863,119.9800034,1/28/2015 4:20
3161,6691,100.0,4/8/2015 15:48
1126,55460,100.0,3/20/2017 13:45
11516,6685,100.0,4/8/2015 13:42
7692,54692,79.98000336,3/9/2017 8:41
7180,59748,100.0,5/22/2017 4:02
10739,6109,100.0,3/31/2015 3:54
6066,3982,79.98000336,2/28/2015 2:43
5013,2426,79.98000336,2/5/2015 9:35
1498,1160,79.98000336,1/17/2015 22:02
3871,10064,100.0,5/27/2015 21:31
10659,1710,79.98000336,1/25/2015 22:44
7783,57711,100.0,4/22/2017 10:23
4491,57524,79.98000336,4/19/2017 16:52
3034,52338,79.98000336,2/2/2017 23:58
6057,60298,100.0,5/30/2017 4:43
8476,52846,100.0,2/10/2017 9:57
4018,5542,100.0,3/22/2015 21:15
11890,9937,100.0,5/26/2015 1:01
4034,54018,100.0,2/27/2017 12:33
6361,8038,100.0,4/28/2015 7:43
2325,2714,79.98000336,2/9/2015 14:29
7678,56697,79.98000336,4/7/2017 15:08
8384,59720,79.98000336,5/21/2017 18:13
7009,59008,100.0,5/11/2017 8:46
984,8960,60.0,5/11/2015 18:44
42,60228,100.0,5/29/2017 4:12
10031,58973,100.0,5/10/2017 20:31
10534,8774,100.0,5/9/2015 1:34
12256,58069,100.0,4/27/2017 15:48
3246,3936,60.0,2/27/2015 10:36
4799,1371,79.98000336,1/20/2015 23:58
7413,10171,100.0,5/29/2015 11:00
9247,3628,79.98000336,2/22/2015 22:41
3978,4720,100.0,3/10/2015 21:16
11715,213,100.0,1/4/2015 2:16
4476,397,63.97999954,1/6/2015 18:44
3728,57631,35.97999954,4/21/2017 6:21
851,54539,63.97999954,3/7/2017 3:05
2425,765,63.97999954,1/12/2015 3:39
10431,9121,49.97999954,5/14/2015 3:08
3763,1863,39.97999954,1/28/2015 4:20
4754,29337,119.9800034,3/4/2016 5:42
7297,27986,199.9799957,2/13/2016 12:23
987,25023,199.9799957,1/1/2016 6:19
7432,22223,60.0,11/21/2015 9:21
841,50999,199.9799957,1/14/2017 10:52
11075,23737,199.9799957,12/13/2015 11:46
6587,45492,109.9400024,10/26/2016 1:31
2610,23551,199.9799957,12/10/2015 18:36
10545,22483,199.9799957,11/25/2015 4:26
8777,45540,199.9799957,10/26/2016 18:20
8777,45540,199.9799957,10/26/2016 18:20
8540,47608,63.97999954,11/25/2016 22:51
5124,26647,199.9799957,1/24/2016 23:16
4397,28473,119.9800034,2/20/2016 15:00
2007,25146,119.9800034,1/3/2016 1:24
7837,51275,119.9800034,1/18/2017 11:33
11350,22230,119.9800034,11/21/2015 11:48
7928,29476,119.9800034,3/6/2016 6:24
442,28746,119.9800034,2/24/2016 14:39
4512,20681,119.9800034,10/29/2015 21:07
4997,30033,119.9800034,3/14/2016 9:32
2555,24618,119.9800034,12/26/2015 8:25
5986,27259,119.9800034,2/2/2016 21:41
3222,43160,119.9800034,9/22/2016 0:31
10263,26583,119.9800034,1/24/2016 0:51
941,22287,119.9800034,11/22/2015 7:46
866,25729,119.9800034,1/11/2016 13:39
7775,41538,119.9800034,8/29/2016 8:15
1860,23086,119.9800034,12/3/2015 23:42
1656,30601,119.9800034,3/22/2016 16:32
6521,42121,119.9800034,9/6/2016 20:30
10326,22463,119.9800034,11/24/2015 21:26
12419,21550,100.0,11/11/2015 13:34
6587,45492,79.98000336,10/26/2016 1:31
12419,44995,100.0,10/18/2016 19:24
3222,43160,79.98000336,9/22/2016 0:31
10545,22483,140.0,11/25/2015 4:26
5289,28366,79.98000336,2/19/2016 1:31
7600,21191,79.98000336,11/6/2015 7:48
10040,50886,79.98000336,1/12/2017 19:16
3222,43160,100.0,9/22/2016 0:31
3054,29086,100.0,2/29/2016 13:46
11741,27394,100.0,2/4/2016 20:59
4094,26411,100.0,1/21/2016 12:35
8406,21467,100.0,11/10/2015 8:29
3856,30751,100.0,3/24/2016 21:05
5617,21959,100.0,11/17/2015 12:51
705,26727,79.98000336,1/26/2016 3:18
8540,47608,79.98000336,11/25/2016 22:51
9314,27047,100.0,1/30/2016 19:25
8429,23307,100.0,12/7/2015 5:07
841,50999,100.0,1/14/2017 10:52
4538,28902,100.0,2/26/2016 21:18
10932,29983,100.0,3/13/2016 16:01
1024,47704,100.0,11/27/2016 8:29
1656,30601,79.98000336,3/22/2016 16:32
4484,26843,100.0,1/27/2016 19:56
3855,23851,100.0,12/15/2015 3:43
8189,21800,100.0,11/15/2015 5:09
1178,23708,79.98000336,12/13/2015 1:37
5972,42851,79.98000336,9/17/2016 12:15
488,21003,100.0,11/3/2015 13:56
455,51192,100.0,1/17/2017 6:29
2610,23551,100.0,12/10/2015 18:36
1901,23645,79.98000336,12/12/2015 3:32
2555,22053,100.0,11/18/2015 21:47
6959,44370,100.0,10/9/2016 16:26
10040,50886,49.97999954,1/12/2017 19:16
5972,42851,49.97999954,9/17/2016 12:15
8238,42682,31.97999954,9/15/2016 1:03
8709,35081,119.9800034,5/27/2016 2:05
7892,35653,199.9799957,6/4/2016 10:29
11595,42661,199.9799957,9/14/2016 17:41
4090,39876,60.0,8/5/2016 1:59
7780,38980,199.9799957,7/23/2016 0:04
5117,37912,119.9800034,7/7/2016 9:54
535,39408,119.9800034,7/29/2016 6:01
11239,35817,119.9800034,6/6/2016 19:56
3088,37272,119.9800034,6/28/2016 1:41
10142,34729,119.9800034,5/21/2016 22:45
5970,32835,119.9800034,4/24/2016 7:12
9379,31595,119.9800034,4/6/2016 4:47
7150,33664,119.9800034,5/6/2016 9:38
6701,32633,119.9800034,4/21/2016 8:26
11272,38348,119.9800034,7/13/2016 18:39
6701,32633,119.9800034,4/21/2016 8:26
11358,33809,119.9800034,5/8/2016 12:26
3557,36078,119.9800034,6/10/2016 15:22
4894,40479,119.9800034,8/13/2016 21:14
4278,40184,119.9800034,8/9/2016 13:53
1209,37142,119.9800034,6/26/2016 4:08
6587,36657,100.0,6/19/2016 2:13
9282,40827,100.0,8/18/2016 23:09
10142,34729,100.0,5/21/2016 22:45
7752,40525,100.0,8/14/2016 13:21
10173,34606,79.98000336,5/20/2016 3:40
4592,36892,100.0,6/22/2016 12:33
4153,32255,100.0,4/15/2016 20:00
11358,33809,100.0,5/8/2016 12:26
7600,34912,79.98000336,5/24/2016 14:52
327,32517,79.98000336,4/19/2016 15:48
10849,33201,100.0,4/29/2016 15:26
2742,34443,79.98000336,5/17/2016 18:34
1595,39507,100.0,7/30/2016 16:42
1410,34234,100.0,5/14/2016 17:20
4789,39565,79.98000336,7/31/2016 13:01
2252,34793,100.0,5/22/2016 21:11
9336,36084,79.98000336,6/10/2016 17:28
4582,41479,100.0,8/28/2016 11:35
11630,45877,49.97999954,10/31/2016 16:24
8663,42210,104.9700012,9/8/2016 3:41
643,49344,95.97000122,12/21/2016 7:03
9161,49096,299.9700012,12/17/2016 16:09
5297,47257,104.9700012,11/20/2016 19:52
12243,45072,299.9700012,10/19/2016 22:22
2129,46067,179.9700012,11/3/2016 10:58
5297,47257,179.9700012,11/20/2016 19:52
5858,48645,179.9700012,12/11/2016 2:09
5711,46806,179.9700012,11/14/2016 5:52
9520,46216,179.9700012,11/5/2016 15:10
578,45379,179.9700012,10/24/2016 9:56
6919,48382,119.9700012,12/7/2016 6:01
7040,46656,150.0,11/12/2016 1:19
6646,45986,150.0,11/2/2016 6:35
7980,42058,119.9700012,9/5/2016 22:26
3330,43873,150.0,10/2/2016 10:18
1380,51067,150.0,1/15/2017 10:41
9969,42647,119.9700012,9/14/2016 12:47
9061,41853,119.9700012,9/2/2016 22:37
6986,45080,150.0,10/20/2016 1:10
8777,46700,150.0,11/12/2016 16:44
11987,50116,74.97000122,1/1/2017 13:31
12192,49263,59.97000122,12/20/2016 2:40
566,15098,179.9700012,8/9/2015 9:09
2861,62620,239.9700012,7/3/2017 2:13
7204,64609,299.9700012,8/1/2017 3:03
7195,64564,299.9700012,7/31/2017 11:17
1021,67987,299.9700012,9/19/2017 10:31
814,67161,299.9700012,9/7/2017 9:08
2305,16182,95.97000122,8/25/2015 4:55
2121,67152,299.9700012,9/7/2017 5:59
274,50840,299.9700012,1/12/2017 3:09
7748,10564,299.9700012,6/4/2015 4:41
1443,67862,299.9700012,9/17/2017 14:43
12120,67113,299.9700012,9/6/2017 16:19
898,62391,299.9700012,6/29/2017 17:59
10838,64227,284.9700012,7/26/2017 13:13
1598,16719,299.9700012,9/2/2015 1:03
1527,10885,299.9700012,6/8/2015 21:09
2787,63477,299.9700012,7/15/2017 14:28
566,15098,179.9700012,8/9/2015 9:09
7029,61892,179.9700012,6/22/2017 11:10
6209,16666,179.9700012,9/1/2015 6:29
8905,67732,179.9700012,9/15/2017 17:11
7432,15744,179.9700012,8/18/2015 19:28
2815,63500,179.9700012,7/15/2017 22:31
6542,44757,179.9700012,10/15/2016 8:01
3331,10391,179.9700012,6/1/2015 16:04
2728,12095,179.9700012,6/26/2015 13:04
254,64489,179.9700012,7/30/2017 9:01
5905,16418,179.9700012,8/28/2015 15:36
11119,11164,179.9700012,6/12/2015 22:53
12321,13463,179.9700012,7/16/2015 12:20
1612,61813,179.9700012,6/21/2017 7:29
9178,66093,179.9700012,8/22/2017 18:58
12321,13463,179.9700012,7/16/2015 12:20
1903,17908,179.9700012,9/19/2015 9:37
12023,48599,179.9700012,12/10/2016 10:02
3365,10329,179.9700012,5/31/2015 18:21
8770,63617,179.9700012,7/17/2017 15:31
6252,18658,179.9700012,9/30/2015 8:22
4561,66066,179.9700012,8/22/2017 9:30
8770,63617,179.9700012,7/17/2017 15:31
10111,42094,179.9700012,9/6/2016 11:03
7952,63166,179.9700012,7/11/2017 1:30
671,17137,179.9700012,9/8/2015 3:30
8236,14084,179.9700012,7/25/2015 13:54
11673,66733,179.9700012,9/1/2017 3:11
11403,13177,179.9700012,7/12/2015 8:08
8930,13773,179.9700012,7/21/2015 0:56
2684,13351,179.9700012,7/14/2015 21:05
5127,16480,179.9700012,8/29/2015 13:19
11338,66873,179.9700012,9/3/2017 4:14
3973,51098,150.0,1/15/2017 21:33
373,16873,150.0,9/4/2015 7:00
11499,65836,119.9700012,8/19/2017 0:55
7122,67602,150.0,9/13/2017 19:38
1446,65964,150.0,8/20/2017 21:46
2037,17508,119.9700012,9/13/2015 13:28
209,61927,150.0,6/22/2017 23:26
6836,67585,150.0,9/13/2017 13:41
1096,20116,119.9700012,10/21/2015 15:10
1443,67862,150.0,9/17/2017 14:43
2523,64398,150.0,7/29/2017 1:08
11673,66733,150.0,9/1/2017 3:11
145,61890,150.0,6/22/2017 10:28
2787,63477,150.0,7/15/2017 14:28
6252,18658,150.0,9/30/2015 8:22
332,64058,119.9700012,7/24/2017 2:01
7673,48386,150.0,12/7/2016 7:25
6146,43165,119.9700012,9/22/2016 2:16
5031,19883,119.9700012,10/18/2015 5:33
9034,62407,119.9700012,6/29/2017 23:36
336,17209,150.0,9/9/2015 4:43
10523,19304,119.9700012,10/9/2015 18:42
996,15057,119.9700012,8/8/2015 18:47
2861,62620,150.0,7/3/2017 2:13
5137,14283,150.0,7/28/2015 11:37
11901,15539,150.0,8/15/2015 19:39
1021,67987,150.0,9/19/2017 10:31
327,15767,150.0,8/19/2015 3:31
6583,13006,150.0,7/9/2015 20:13
